id,trade_time,effective_date,expiration_date,tenor,currency,rates,notionals,dv01,frequency,action_type,event_type,asset_class,upi_underlier_name,unique_product_identifier,dissemination_identifier,other_payment_type,created_at
1,2025-07-09T10:43:24,2025-07-11,2040-07-11,15.000684462696784,EUR,0.0,100000000.0,,,NEWT,TRAD,IR,EUR-EURIBOR,QZLD2DP407JN,1603423346,,2025-07-09T10:43:52.546149
2,2025-07-09T10:43:24,2025-07-11,2035-07-11,9.998631074606434,EUR,0.0,150000000.0,,,NEWT,TRAD,IR,EUR-EURIBOR,QZLD2DP407JN,1603423345,,2025-07-09T10:43:52.546151
3,2025-07-09T10:43:24,2025-07-11,2037-07-11,12.0,EUR,0.0,230255996.0,,,NEWT,TRAD,IR,EUR-EURIBOR,QZLD2DP407JN,1603423344,,2025-07-09T10:43:52.546154
4,2025-07-09T10:13:31,2025-09-17,2035-09-18,10.001368925393566,HKD,0.0,85000000.0,,,MODI,TRAD,IR,HKD-HIBOR,QZL7HVNFFBQH,1603395460,,2025-07-09T10:43:52.546155
5,2025-07-09T10:13:27,2025-09-17,2027-09-17,1.998631074606434,HKD,0.0,380000000.0,,,TERM,ETRM,IR,HKD-HIBOR,QZL7HVNFFBQH,1603394911,,2025-07-09T10:43:52.546155
6,2025-07-09T10:13:18,2025-09-17,2027-09-17,1.998631074606434,HKD,0.0,380000000.0,,,MODI,TRAD,IR,HKD-HIBOR,QZL7HVNFFBQH,1603394829,,2025-07-09T10:43:52.546156
7,2025-07-09T10:43:04,2025-12-17,2055-12-15,29.99315537303217,GBP,0.045,100000.0,13.5,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603423209,UFRO,2025-07-09T10:43:52.546156
8,2025-07-09T10:43:04,2025-12-17,2030-12-18,5.002053388090349,GBP,0.04,100000.0,2.0,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603423208,UFRO,2025-07-09T10:43:52.546157
9,2025-07-09T10:43:04,2025-09-17,2027-09-15,1.9931553730321698,GBP,0.035,180000000.0,1255.69,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603423207,UFRO,2025-07-09T10:43:52.546157
10,2025-07-09T10:43:04,2025-09-17,2030-09-18,5.002053388090349,GBP,0.04,11000000.0,220.09,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603423206,UFRO,2025-07-09T10:43:52.546157
11,2025-07-09T10:43:04,2025-09-17,2035-09-19,10.004106776180699,GBP,0.04,7000000.0,280.11,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603423204,UFRO,2025-07-09T10:43:52.546158
12,2025-07-09T10:43:04,2025-12-17,2027-12-15,1.9931553730321698,GBP,0.035,19000000.0,132.54,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603423203,UFRO,2025-07-09T10:43:52.546158
13,2025-07-09T10:42:46,2025-07-11,2035-07-11,9.998631074606434,EUR,0.026375,11000000.0,290.09,,NEWT,TRAD,IR,EUR-EURIBOR,QZLD2DP407JN,1603423202,,2025-07-09T10:43:52.546159
14,2025-07-09T10:13:16,2025-09-17,2027-09-17,1.998631074606434,HKD,0.0,380000000.0,,,MODI,TRAD,IR,HKD-HIBOR,QZL7HVNFFBQH,1603394828,,2025-07-09T10:43:52.546159
15,2025-07-09T10:13:15,2025-09-17,2027-09-17,1.998631074606434,HKD,0.0,380000000.0,,,NEWT,TRAD,IR,HKD-HIBOR,QZL7HVNFFBQH,1603394827,,2025-07-09T10:43:52.546159
16,2025-07-09T10:42:52,2025-09-10,2034-11-25,9.207392197125257,EUR,0.0245156,41000000.0,925.47,,NEWT,TRAD,IR,EUR-EuroSTR-OIS Compound,QZVBC83XWXG9,1603423197,,2025-07-09T10:43:52.546160
17,2025-07-09T10:42:52,2025-09-10,2034-11-25,9.207392197125257,EUR,0.0245156,41000000.0,925.47,,TERM,ETRM,IR,EUR-EuroSTR-OIS Compound,QZVBC83XWXG9,1603423196,,2025-07-09T10:43:52.546160
18,2025-07-09T10:40:41,2025-07-11,2027-01-11,1.5030800821355237,EUR,0.0174502,54000000.0,141.64,,EROR,,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603423195,,2025-07-09T10:43:52.546160
19,2025-07-09T08:33:24,2025-12-18,2026-02-05,0.13415468856947296,GBP,0.037,1100000000.0,546.01,,EROR,,IR,GBP-SONIA-COMPOUND,QZK59X7ZLFR5,1603423143,,2025-07-09T10:43:52.546161
20,2025-07-09T08:32:59,2026-04-30,2026-06-18,0.13415468856947296,GBP,0.034726,3400000000.0,1583.94,,EROR,,IR,GBP-SONIA-COMPOUND,QZK59X7ZLFR5,1603423142,,2025-07-09T10:43:52.546161
21,2025-07-09T08:33:32,2026-04-30,2026-06-18,0.13415468856947296,GBP,0.0347,1100000000.0,512.07,,EROR,,IR,GBP-SONIA-COMPOUND,QZK59X7ZLFR5,1603423141,,2025-07-09T10:43:52.546161
22,2025-07-09T08:32:59,2025-12-18,2026-02-05,0.13415468856947296,GBP,0.037026,3400000000.0,1688.85,,EROR,,IR,GBP-SONIA-COMPOUND,QZK59X7ZLFR5,1603423140,,2025-07-09T10:43:52.546162
23,2025-07-09T10:42:29,2025-09-17,2045-09-17,20.0,GBP,0.044579,17000000.0,1515.69,,NEWT,TRAD,IR,GBP-SONIA-OIS Compound,QZWP6249QPX9,1603423128,UFRO,2025-07-09T10:43:52.546162
24,2025-07-09T10:42:29,2025-09-17,2035-09-17,9.998631074606434,GBP,0.041004,55000000.0,2254.91,,NEWT,TRAD,IR,GBP-SONIA-OIS Compound,QZWP6249QPX9,1603423127,UFRO,2025-07-09T10:43:52.546162
25,2025-07-09T10:42:29,2025-09-17,2030-09-17,4.999315537303217,GBP,0.036749,50000000.0,918.6,,NEWT,TRAD,IR,GBP-SONIA-OIS Compound,QZWP6249QPX9,1603423126,UFRO,2025-07-09T10:43:52.546163
26,2025-07-09T10:41:59,2040-01-16,2045-01-16,5.002053388090349,EUR,0.02406,160000000.0,1925.59,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603422871,UFRO,2025-07-09T10:43:52.546163
27,2025-07-09T10:41:59,2026-06-08,2027-06-08,0.999315537303217,EUR,0.016705,260000000.0,434.03,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603422869,UFRO,2025-07-09T10:43:52.546163
28,2025-07-09T10:41:59,2026-06-25,2027-06-25,0.999315537303217,EUR,0.017843,260000000.0,463.6,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603422868,UFRO,2025-07-09T10:43:52.546164
29,2025-07-09T10:42:15,2025-09-17,2055-09-17,29.998631074606433,USD,0.040579,9000000.0,1095.58,,NEWT,TRAD,IR,USD-SOFR-OIS Compound,QZPB5VSBGRCD,1603422867,UFRO,2025-07-09T10:43:52.546164
30,2025-07-09T10:41:59,2040-03-21,2045-03-21,4.999315537303217,EUR,0.02613,150000000.0,1959.48,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603422870,UFRO,2025-07-09T10:43:52.546165
31,2025-07-09T10:41:47,2025-09-17,2055-09-17,29.998631074606433,USD,0.040807,12000000.0,1468.98,,NEWT,TRAD,IR,USD-SOFR-OIS Compound,QZPB5VSBGRCD,1603422558,UFRO,2025-07-09T10:43:52.546165
32,2025-07-09T10:41:47,2025-09-17,2035-09-17,9.998631074606434,USD,0.036997,24000000.0,887.81,,NEWT,TRAD,IR,USD-SOFR-OIS Compound,QZPB5VSBGRCD,1603422557,UFRO,2025-07-09T10:43:52.546165
33,2025-07-09T10:34:55,2026-09-16,2028-09-16,2.001368925393566,JPY,-0.0042625,18100000000.0,-15440.81,,MODI,TRAD,IR,JPY-TONA-OIS Compound vs USD-SOFR-OIS Compound,QZR118Q9NWN9,1603422404,PEXH;PEXH,2025-07-09T10:43:52.546166
34,2025-07-09T10:41:20,2024-10-11,2025-10-11,0.999315537303217,JPY,-0.004,49420500000.0,-19754.67,,CORR,,IR,JPY-TONA-OIS Compound vs USD-SOFR-OIS Compound,QZR118Q9NWN9,1603422224,PEXH;PEXH;PEXH;PEXH,2025-07-09T10:43:52.546166
35,2025-07-09T10:41:40,2025-09-17,2055-09-15,29.99315537303217,GBP,0.045,3000000.0,404.91,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603421761,UFRO,2025-07-09T10:43:52.546166
36,2025-07-09T10:41:43,2025-12-17,2030-12-18,5.002053388090349,EUR,0.025,22000000.0,275.11,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421754,UFRO,2025-07-09T10:43:52.546167
37,2025-07-09T10:41:43,2025-12-17,2035-12-19,10.004106776180699,EUR,0.025,50000000.0,1250.51,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421739,UFRO,2025-07-09T10:43:52.546167
38,2025-07-09T10:41:43,2025-12-17,2027-12-15,1.9931553730321698,EUR,0.02,12000000.0,47.84,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421735,UFRO,2025-07-09T10:43:52.546167
39,2025-07-09T10:41:40,2025-12-17,2035-12-19,10.004106776180699,GBP,0.04,17000000.0,680.28,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603421733,UFRO,2025-07-09T10:43:52.546168
40,2025-07-09T10:41:43,2025-09-17,2035-09-19,10.004106776180699,EUR,0.025,4000000.0,100.04,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421726,UFRO,2025-07-09T10:43:52.546168
41,2025-07-09T10:41:43,2025-12-17,2055-12-15,29.99315537303217,EUR,0.025,800000.0,59.99,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421697,UFRO,2025-07-09T10:43:52.546168
42,2025-07-09T10:41:40,2025-12-17,2027-12-15,1.9931553730321698,GBP,0.035,21000000.0,146.5,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603421693,UFRO,2025-07-09T10:43:52.546169
43,2025-07-09T10:38:48,2029-09-19,2031-09-19,1.998631074606434,JPY,-0.0046875,18600000000.0,-17425.56,,NEWT,TRAD,IR,JPY-TONA-OIS Compound vs USD-SOFR-OIS Compound,QZR118Q9NWN9,1603421552,PEXH;PEXH,2025-07-09T10:43:52.546169
44,2025-07-09T10:41:32,2025-07-11,2032-07-11,7.000684462696783,EUR,0.024528,13000000.0,223.23,,CORR,,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421439,,2025-07-09T10:43:52.546169
45,2025-07-09T09:31:56,2025-09-10,2034-11-25,9.207392197125257,EUR,0.0245156,41000000.0,925.47,,CORR,,IR,EUR-EuroSTR-OIS Compound,QZVBC83XWXG9,1603421382,,2025-07-09T10:43:52.546170
46,2025-07-09T09:31:56,2025-09-10,2034-11-25,9.207392197125257,EUR,0.0245156,41000000.0,925.47,,NEWT,TRAD,IR,EUR-EuroSTR-OIS Compound,QZVBC83XWXG9,1603421369,,2025-07-09T10:43:52.546170
47,2025-07-09T10:26:38,2025-09-17,2035-09-19,10.004106776180699,CHF,0.005803,10000000.0,58.05,,NEWT,TRAD,IR,CHF-SARON-OIS-COMPOUND,QZJCHH88MJHT,1603415716,,2025-07-09T10:43:52.546171
48,2025-07-09T10:11:41,2025-09-17,2030-09-17,4.999315537303217,CZK,0.03366,1156803688.0,,,NEWT,TRAD,IR,CZK-PRIBOR-PRBO,QZPQM3FSBCPP,1603398607,UFRO,2025-07-09T10:43:52.546171
49,2025-07-09T10:41:11,2025-07-11,2032-07-11,7.000684462696783,EUR,0.024528,13000000.0,223.23,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603421111,,2025-07-09T10:43:52.546171
50,2025-07-09T10:11:23,2025-10-31,2025-12-19,0.13415468856947296,JPY,0.00548,270000000000.0,19849.53,,NEWT,TRAD,IR,JPY-TONA-OIS Compound,QZF08M5TR8H3,1603388079,,2025-07-09T10:43:52.546172
51,2025-07-09T10:29:47,2025-07-09,2054-07-31,29.059548254620122,GBP,0.0457813,23000000.0,3059.88,,NEWT,TRAD,IR,GBP-SONIA-OIS Compound,QZTB5WZCZPPL,1603420569,,2025-07-09T10:43:52.546172
52,2025-07-09T10:40:54,2025-07-11,2029-07-11,4.0,EUR,0.02103,469039992.0,,,NEWT,TRAD,IR,EUR-EURIBOR,QZCBMKRX88GF,1603420439,,2025-07-09T10:43:52.546172
53,2025-07-09T10:40:54,2025-07-11,2029-07-11,4.0,EUR,0.019915,469039992.0,,,NEWT,TRAD,IR,EUR-EuroSTR-OIS Compound,QZVBC83XWXG9,1603420438,,2025-07-09T10:43:52.546173
54,2025-07-09T10:25:51,2025-07-11,2035-07-11,9.998631074606434,HUF,0.06555,900000000.0,58986.92,,NEWT,TRAD,IR,HUF-BUBOR-Reuters,QZLBM0LT3N4T,1603415600,,2025-07-09T10:43:52.546173
55,2025-07-09T09:56:53,2025-07-11,2027-07-11,1.998631074606434,JPY,0.007425,35000000000.0,51939.43,,MODI,TRAD,IR,JPY-TONA-OIS Compound,QZF08M5TR8H3,1603420391,,2025-07-09T10:43:52.546173
56,2025-07-09T10:40:33,2025-07-11,2027-01-11,1.5030800821355237,EUR,0.0174502,54000000.0,141.64,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603420375,,2025-07-09T10:43:52.546174
57,2025-07-09T10:40:33,2025-07-09,2035-07-09,9.998631074606434,GBP,0.04095,14000000.0,573.22,,NEWT,TRAD,IR,GBP-SONIA-COMPOUND,QZ0W41WLZFFQ,1603420245,,2025-07-09T10:43:52.546174
58,2025-07-09T09:54:24,2025-07-11,2027-07-11,1.998631074606434,JPY,0.007425,5000000000.0,7419.92,,MODI,TRAD,IR,JPY-TONA-OIS Compound,QZF08M5TR8H3,1603420244,,2025-07-09T10:43:52.546174
59,2025-07-09T10:38:56,2025-07-11,2030-07-11,4.999315537303217,EUR,0.0229856,190000000.0,2183.33,,MODI,TRAD,IR,EUR-EURIBOR,QZLD2DP407JN,1603420004,,2025-07-09T10:43:52.546175
60,2025-07-09T10:39:56,2025-07-09,2026-12-21,1.4510609171800137,EUR,0.0,50000000.0,,,TERM,ETRM,IR,NA/Swap Fxd Flt EUR,QZC55WZBKV10,1603420003,,2025-07-09T10:43:52.546175
61,2025-07-09T10:39:55,2025-07-09,2026-12-21,1.4510609171800137,EUR,0.0,50000000.0,,,TERM,ETRM,IR,NA/Swap Fxd Flt EUR,QZC55WZBKV10,1603420002,,2025-07-09T10:43:52.546175
62,2025-07-09T10:39:55,2025-07-09,2026-12-21,1.4510609171800137,EUR,0.0,50000000.0,,,TERM,ETRM,IR,NA/Swap Fxd Flt EUR,QZC55WZBKV10,1603420001,,2025-07-09T10:43:52.546176
63,2025-07-09T10:38:57,2025-07-11,2035-07-11,9.998631074606434,EUR,0.0263887,100000000.0,2638.51,,MODI,TRAD,IR,EUR-EURIBOR,QZLD2DP407JN,1603420000,,2025-07-09T10:43:52.546176
64,2025-07-09T09:44:44,2025-07-11,2030-07-11,4.999315537303217,JPY,0.009555,30100000000.0,143783.06,,NEWT,TRAD,IR,JPY-TONA-OIS Compound,QZF08M5TR8H3,1603419999,,2025-07-09T10:43:52.546177
65,2025-07-09T10:12:48,2025-07-09,2028-07-09,3.0006844626967832,ZAR,0.0704,1000000000.0,21124.82,,EROR,,IR,ZAR-JIBAR,QZ2HC7KH0W9L,1603389368,,2025-07-09T10:43:52.546177
66,2025-07-09T10:10:10,2025-07-09,2028-07-09,3.0006844626967832,ZAR,0.0704,1000000000.0,21124.82,,CORR,,IR,ZAR-JIBAR,QZ2HC7KH0W9L,1603388629,,2025-07-09T10:43:52.546177
67,2025-07-09T10:10:10,2025-07-09,2028-07-09,3.0006844626967832,ZAR,0.0704,1000000000.0,21124.82,,NEWT,TRAD,IR,ZAR-JIBAR,QZ2HC7KH0W9L,1603388628,,2025-07-09T10:43:52.546178
68,2025-07-09T10:10:10,2025-07-09,2028-07-09,3.0006844626967832,ZAR,0.0704,1000000000.0,21124.82,,TERM,ETRM,IR,ZAR-JIBAR,QZ2HC7KH0W9L,1603388626,,2025-07-09T10:43:52.546178
69,2025-07-09T10:10:10,2025-07-09,2028-07-09,3.0006844626967832,ZAR,0.0704,1000000000.0,21124.82,,NEWT,TRAD,IR,ZAR-JIBAR,QZ2HC7KH0W9L,1603384288,,2025-07-09T10:43:52.546178
70,2025-07-09T10:40:00,2025-09-17,2030-09-18,5.002053388090349,EUR,0.023077,5000000.0,57.72,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419996,UFRO,2025-07-09T10:43:52.546179
71,2025-07-09T10:40:00,2026-03-18,2046-03-21,20.008213552361397,EUR,0.028778,4000000.0,230.32,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419995,UFRO,2025-07-09T10:43:52.546179
72,2025-07-09T10:40:00,2026-03-18,2051-03-15,24.99110198494182,EUR,0.028417,7000000.0,497.12,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419994,UFRO,2025-07-09T10:43:52.546179
73,2025-07-09T10:40:00,2026-03-18,2034-03-15,7.991786447638604,EUR,0.02597,17000000.0,352.83,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419993,UFRO,2025-07-09T10:43:52.546180
74,2025-07-09T10:40:00,2026-03-18,2046-03-21,20.008213552361397,EUR,0.028827,2000000.0,115.36,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419992,UFRO,2025-07-09T10:43:52.546180
75,2025-07-09T10:40:00,2026-03-18,2056-03-15,29.99315537303217,EUR,0.028013,6000000.0,504.12,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419991,UFRO,2025-07-09T10:43:52.546180
76,2025-07-09T10:40:00,2026-03-18,2051-03-18,24.999315537303218,EUR,0.027442,7000000.0,480.22,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419990,UFRO,2025-07-09T10:43:52.546181
77,2025-07-09T10:40:00,2026-03-18,2035-03-21,9.007529089664613,EUR,0.026715,4000000.0,96.25,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419989,UFRO,2025-07-09T10:43:52.546181
78,2025-07-09T10:40:00,2026-03-18,2051-03-15,24.99110198494182,EUR,0.027543,4000000.0,275.33,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419988,UFRO,2025-07-09T10:43:52.546181
79,2025-07-09T10:40:00,2026-03-18,2046-03-21,20.008213552361397,EUR,0.028283,8000000.0,452.71,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419987,UFRO,2025-07-09T10:43:52.546182
80,2025-07-09T10:40:00,2026-03-18,2035-03-21,9.007529089664613,EUR,0.026273,13000000.0,307.65,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419986,UFRO,2025-07-09T10:43:52.546182
81,2025-07-09T10:40:00,2026-03-18,2051-03-18,24.999315537303218,EUR,0.027007,7000000.0,472.61,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419985,UFRO,2025-07-09T10:43:52.546183
82,2025-07-09T10:40:00,2026-03-18,2034-03-18,8.0,EUR,0.023928,300000.0,5.74,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419984,UFRO,2025-07-09T10:43:52.546183
83,2025-07-09T10:40:00,2026-03-18,2041-03-18,15.000684462696784,EUR,0.027043,5000000.0,202.83,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419983,UFRO,2025-07-09T10:43:52.546183
84,2025-07-09T10:40:00,2026-03-18,2035-03-18,8.999315537303216,EUR,0.024643,2000000.0,44.35,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419982,UFRO,2025-07-09T10:43:52.546184
85,2025-07-09T10:40:00,2026-03-18,2035-03-21,9.007529089664613,EUR,0.026038,16000000.0,375.26,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419981,UFRO,2025-07-09T10:43:52.546184
86,2025-07-09T10:40:00,2026-03-18,2035-03-18,8.999315537303216,EUR,0.024293,2000000.0,43.72,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419980,UFRO,2025-07-09T10:43:52.546184
87,2025-07-09T10:40:00,2026-03-18,2051-03-15,24.99110198494182,EUR,0.027768,2000000.0,138.79,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419979,UFRO,2025-07-09T10:43:52.546185
88,2025-07-09T10:40:00,2026-03-18,2034-03-18,8.0,EUR,0.024183,17000000.0,328.89,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419978,UFRO,2025-07-09T10:43:52.546185
89,2025-07-09T10:40:00,2026-03-18,2056-03-15,29.99315537303217,EUR,0.026722,4000000.0,320.59,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419971,UFRO,2025-07-09T10:43:52.546185
90,2025-07-09T10:40:00,2026-03-18,2035-03-21,9.007529089664613,EUR,0.025722,11000000.0,254.86,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419966,UFRO,2025-07-09T10:43:52.546186
91,2025-07-09T10:40:00,2026-03-18,2034-03-15,7.991786447638604,EUR,0.025565,13000000.0,265.6,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419965,UFRO,2025-07-09T10:43:52.546186
92,2025-07-09T10:40:00,2026-03-18,2034-03-15,7.991786447638604,EUR,0.025188,3000000.0,60.39,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419964,UFRO,2025-07-09T10:43:52.546186
93,2025-07-09T10:40:00,2026-03-18,2051-03-18,24.999315537303218,EUR,0.026158,890000.0,58.2,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419963,UFRO,2025-07-09T10:43:52.546187
94,2025-07-09T10:40:00,2026-03-18,2034-03-18,8.0,EUR,0.023527,17000000.0,319.97,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419962,UFRO,2025-07-09T10:43:52.546187
95,2025-07-09T10:40:00,2026-03-18,2046-03-21,20.008213552361397,EUR,0.028297,9000000.0,509.56,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419961,UFRO,2025-07-09T10:43:52.546187
96,2025-07-09T10:40:00,2026-03-18,2046-03-21,20.008213552361397,EUR,0.028062,2000000.0,112.29,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419960,UFRO,2025-07-09T10:43:52.546188
97,2025-07-09T10:40:00,2026-03-18,2035-03-21,9.007529089664613,EUR,0.025587,7000000.0,161.33,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419959,UFRO,2025-07-09T10:43:52.546188
98,2025-07-09T10:40:00,2026-03-18,2051-03-15,24.99110198494182,EUR,0.027323,2000000.0,136.57,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419958,UFRO,2025-07-09T10:43:52.546188
99,2025-07-09T10:40:00,2025-09-17,2030-09-18,5.002053388090349,EUR,0.022278,5000000.0,55.72,,NEWT,TRAD,IR,EUR-EURIBOR-Reuters,QZD2D5QW48H3,1603419957,UFRO,2025-07-09T10:43:52.546189
100,2025-07-09T10:40:00,2026-03-18,2051-03-18,24.999315537303218,EUR,0.026018,2000000.0,130.09,,NEWT,TRAD,IR,EUR-EuroSTR-COMPOUND,QZMQ7FVR9T7X,1603419956,UFRO,2025-07-09T10:43:52.546189
